GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1058.0,475.0,1058.0,475.0,1058.0,475.0,-1.0,-1.0,0.0,0.0
1096.0,475.0,781.0,668.0,938.0,571.0,-1.0,-1.0,0.0,0.0
936.0,691.0,936.0,691.0,936.0,691.0,2.86,2.86,0.0,0.0
1093.0,473.0,1093.0,473.0,1093.0,473.0,-1.0,-1.0,0.0,0.0
1130.0,470.0,897.0,694.0,1013.0,582.0,-1.0,-1.0,0.0,0.0
1071.0,470.0,879.0,706.0,975.0,588.0,3.13,3.09,0.0,0.0
1075.0,481.0,876.0,684.0,975.0,582.0,-1.0,-1.0,0.0,0.0
1113.0,485.0,902.0,677.0,1007.0,581.0,-1.0,-1.0,0.0,0.0
835.0,644.0,835.0,644.0,835.0,644.0,2.94,2.94,0.0,0.0
1057.0,448.0,1057.0,448.0,1057.0,448.0,-1.0,-1.0,0.0,0.0
1051.0,449.0,881.0,671.0,966.0,560.0,-1.0,-1.0,0.0,0.0
880.0,672.0,880.0,672.0,880.0,672.0,2.99,2.99,0.0,0.0
1094.0,467.0,1094.0,467.0,1094.0,467.0,-1.0,-1.0,0.0,0.0
1053.0,491.0,898.0,690.0,975.0,590.0,-1.0,-1.0,0.0,0.0
1019.0,495.0,900.0,689.0,959.0,592.0,3.23,2.91,0.0,0.0
1014.0,497.0,1014.0,497.0,1014.0,497.0,-1.0,-1.0,0.0,0.0
1064.0,487.0,899.0,688.0,981.0,587.0,-1.0,-1.0,0.0,0.0
1066.0,478.0,828.0,648.0,947.0,563.0,3.21,2.81,0.0,0.0
1079.0,491.0,1079.0,491.0,1079.0,491.0,-1.0,-1.0,0.0,0.0
1116.0,491.0,828.0,648.0,972.0,569.0,-1.0,-1.0,0.0,0.0
1116.0,491.0,899.0,733.0,1007.0,612.0,3.14,3.03,0.0,0.0
1053.0,472.0,1053.0,472.0,1053.0,472.0,-1.0,-1.0,0.0,0.0
1060.0,469.0,910.0,737.0,985.0,603.0,-1.0,-1.0,0.0,0.0
1053.0,469.0,922.0,720.0,987.0,594.0,3.16,2.97,0.0,0.0
1057.0,477.0,1057.0,477.0,1057.0,477.0,-1.0,-1.0,0.0,0.0
1045.0,479.0,906.0,712.0,975.0,595.0,-1.0,-1.0,0.0,0.0
1052.0,483.0,905.0,709.0,978.0,596.0,3.17,2.9,0.0,0.0
1054.0,482.0,899.0,682.0,976.0,582.0,-1.0,-1.0,0.0,0.0
1053.0,480.0,904.0,682.0,978.0,581.0,-1.0,-1.0,0.0,0.0
888.0,682.0,888.0,682.0,888.0,682.0,3.05,3.05,0.0,0.0
1048.0,473.0,893.0,697.0,970.0,585.0,-1.0,-1.0,0.0,0.0
1043.0,479.0,886.0,698.0,964.0,588.0,-1.0,-1.0,0.0,0.0
890.0,681.0,890.0,681.0,890.0,681.0,2.9,2.9,0.0,0.0
