GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
814.0,353.0,823.0,356.0,818.0,354.0,2.55,2.66,0.0,0.0
825.0,355.0,819.0,359.0,822.0,357.0,-1.0,-1.0,0.0,0.0
835.0,355.0,826.0,357.0,830.0,356.0,-1.0,-1.0,0.0,0.0
835.0,355.0,818.0,353.0,826.0,354.0,2.55,2.68,0.0,0.0
832.0,391.0,828.0,364.0,830.0,377.0,-1.0,-1.0,0.0,0.0
840.0,395.0,829.0,368.0,834.0,381.0,-1.0,-1.0,0.0,0.0
843.0,394.0,835.0,368.0,839.0,381.0,2.55,2.67,0.0,0.0
846.0,379.0,838.0,364.0,842.0,371.0,-1.0,-1.0,0.0,0.0
836.0,371.0,842.0,361.0,839.0,366.0,-1.0,-1.0,0.0,0.0
842.0,365.0,842.0,365.0,842.0,365.0,2.7,2.7,0.0,0.0
831.0,373.0,836.0,357.0,833.0,365.0,-1.0,-1.0,0.0,0.0
845.0,380.0,848.0,377.0,846.0,378.0,-1.0,-1.0,0.0,0.0
846.0,377.0,829.0,360.0,837.0,368.0,2.51,2.7,0.0,0.0
856.0,381.0,838.0,366.0,847.0,373.0,-1.0,-1.0,0.0,0.0
840.0,374.0,837.0,358.0,838.0,366.0,-1.0,-1.0,0.0,0.0
840.0,382.0,846.0,351.0,843.0,366.0,2.62,2.68,0.0,0.0
842.0,350.0,846.0,351.0,844.0,350.0,-1.0,-1.0,0.0,0.0
861.0,357.0,845.0,353.0,853.0,355.0,-1.0,-1.0,0.0,0.0
852.0,362.0,844.0,354.0,848.0,358.0,2.48,2.64,0.0,0.0
850.0,364.0,854.0,366.0,852.0,365.0,-1.0,-1.0,0.0,0.0
839.0,360.0,841.0,378.0,840.0,369.0,-1.0,-1.0,0.0,0.0
843.0,381.0,843.0,381.0,843.0,381.0,2.72,2.72,0.0,0.0
840.0,360.0,834.0,370.0,837.0,365.0,-1.0,-1.0,0.0,0.0
847.0,358.0,839.0,365.0,843.0,361.0,-1.0,-1.0,0.0,0.0
844.0,364.0,850.0,371.0,847.0,367.0,2.56,2.71,0.0,0.0
848.0,375.0,850.0,372.0,849.0,373.0,-1.0,-1.0,0.0,0.0
852.0,379.0,835.0,363.0,843.0,371.0,-1.0,-1.0,0.0,0.0
855.0,379.0,834.0,369.0,844.0,374.0,2.6,2.76,0.0,0.0
853.0,380.0,832.0,371.0,842.0,375.0,-1.0,-1.0,0.0,0.0
850.0,385.0,822.0,348.0,836.0,366.0,-1.0,-1.0,0.0,0.0
850.0,390.0,822.0,348.0,836.0,369.0,2.61,2.73,0.0,0.0
838.0,392.0,829.0,355.0,833.0,373.0,-1.0,-1.0,0.0,0.0
837.0,379.0,852.0,363.0,844.0,371.0,-1.0,-1.0,0.0,0.0
814.0,395.0,848.0,369.0,831.0,382.0,2.56,2.73,0.0,0.0
835.0,358.0,838.0,374.0,836.0,366.0,-1.0,-1.0,0.0,0.0
854.0,359.0,835.0,372.0,844.0,365.0,-1.0,-1.0,0.0,0.0
832.0,371.0,832.0,371.0,832.0,371.0,2.22,2.22,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
842.0,547.0,842.0,547.0,842.0,547.0,-1.0,-1.0,0.0,0.0
841.0,497.0,841.0,497.0,841.0,497.0,-1.0,-1.0,0.0,0.0
835.0,529.0,842.0,487.0,838.0,508.0,2.53,2.74,0.0,0.0
824.0,446.0,824.0,446.0,824.0,446.0,-1.0,-1.0,0.0,0.0
852.0,419.0,852.0,419.0,852.0,419.0,-1.0,-1.0,0.0,0.0
809.0,471.0,852.0,425.0,830.0,448.0,2.73,2.83,0.0,0.0
803.0,453.0,828.0,451.0,815.0,452.0,-1.0,-1.0,0.0,0.0
843.0,437.0,843.0,437.0,843.0,437.0,-1.0,-1.0,0.0,0.0
807.0,446.0,841.0,445.0,824.0,445.0,2.56,2.8,0.0,0.0
820.0,481.0,839.0,433.0,829.0,457.0,-1.0,-1.0,0.0,0.0
849.0,465.0,823.0,456.0,836.0,460.0,-1.0,-1.0,0.0,0.0
850.0,468.0,823.0,443.0,836.0,455.0,2.67,2.69,0.0,0.0
842.0,449.0,823.0,451.0,832.0,450.0,-1.0,-1.0,0.0,0.0
829.0,438.0,832.0,436.0,830.0,437.0,-1.0,-1.0,0.0,0.0
832.0,452.0,839.0,434.0,835.0,443.0,2.71,2.75,0.0,0.0
823.0,495.0,839.0,434.0,831.0,464.0,-1.0,-1.0,0.0,0.0
827.0,468.0,836.0,430.0,831.0,449.0,-1.0,-1.0,0.0,0.0
827.0,484.0,833.0,444.0,830.0,464.0,2.82,2.81,0.0,0.0
834.0,493.0,837.0,417.0,835.0,455.0,-1.0,-1.0,0.0,0.0
830.0,495.0,870.0,438.0,850.0,466.0,-1.0,-1.0,0.0,0.0
827.0,468.0,872.0,433.0,849.0,450.0,2.61,2.83,0.0,0.0
826.0,468.0,869.0,437.0,847.0,452.0,-1.0,-1.0,0.0,0.0
824.0,465.0,839.0,452.0,831.0,458.0,-1.0,-1.0,0.0,0.0
825.0,465.0,828.0,486.0,826.0,475.0,2.61,2.86,0.0,0.0
827.0,451.0,820.0,485.0,823.0,468.0,-1.0,-1.0,0.0,0.0
833.0,463.0,854.0,441.0,843.0,452.0,-1.0,-1.0,0.0,0.0
834.0,458.0,852.0,426.0,843.0,442.0,2.61,2.8,0.0,0.0
836.0,472.0,833.0,442.0,834.0,457.0,-1.0,-1.0,0.0,0.0
851.0,472.0,834.0,441.0,842.0,456.0,-1.0,-1.0,0.0,0.0
850.0,475.0,835.0,443.0,842.0,459.0,2.67,2.82,0.0,0.0
822.0,469.0,835.0,441.0,828.0,455.0,-1.0,-1.0,0.0,0.0
829.0,461.0,833.0,435.0,831.0,448.0,-1.0,-1.0,0.0,0.0
829.0,469.0,834.0,438.0,831.0,453.0,2.65,2.87,0.0,0.0
824.0,445.0,838.0,423.0,831.0,434.0,-1.0,-1.0,0.0,0.0
835.0,432.0,835.0,424.0,835.0,428.0,-1.0,-1.0,0.0,0.0
834.0,445.0,827.0,401.0,830.0,423.0,2.73,2.83,0.0,0.0
834.0,502.0,823.0,427.0,828.0,464.0,-1.0,-1.0,0.0,0.0
839.0,480.0,827.0,425.0,833.0,452.0,-1.0,-1.0,0.0,0.0
842.0,465.0,828.0,432.0,835.0,448.0,2.62,2.91,0.0,0.0
839.0,444.0,822.0,431.0,830.0,437.0,-1.0,-1.0,0.0,0.0
849.0,436.0,817.0,434.0,833.0,435.0,-1.0,-1.0,0.0,0.0
850.0,435.0,818.0,423.0,834.0,429.0,2.6,2.84,0.0,0.0
843.0,435.0,833.0,459.0,838.0,447.0,-1.0,-1.0,0.0,0.0
834.0,432.0,833.0,459.0,833.0,445.0,-1.0,-1.0,0.0,0.0
830.0,431.0,841.0,459.0,835.0,445.0,2.63,2.88,0.0,0.0
829.0,440.0,824.0,431.0,826.0,435.0,-1.0,-1.0,0.0,0.0
819.0,457.0,822.0,421.0,820.0,439.0,-1.0,-1.0,0.0,0.0
844.0,452.0,825.0,419.0,834.0,435.0,2.7,2.82,0.0,0.0
833.0,498.0,837.0,421.0,835.0,459.0,-1.0,-1.0,0.0,0.0
833.0,477.0,841.0,428.0,837.0,452.0,-1.0,-1.0,0.0,0.0
828.0,467.0,847.0,421.0,837.0,444.0,2.63,2.86,0.0,0.0
811.0,452.0,844.0,414.0,827.0,433.0,-1.0,-1.0,0.0,0.0
822.0,450.0,843.0,412.0,832.0,431.0,-1.0,-1.0,0.0,0.0
827.0,440.0,841.0,424.0,834.0,432.0,2.58,2.91,0.0,0.0
825.0,439.0,848.0,444.0,836.0,441.0,-1.0,-1.0,0.0,0.0
821.0,435.0,847.0,451.0,834.0,443.0,-1.0,-1.0,0.0,0.0
818.0,437.0,848.0,442.0,833.0,439.0,2.6,2.87,0.0,0.0
824.0,442.0,841.0,428.0,832.0,435.0,-1.0,-1.0,0.0,0.0
