gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.186818,0.204846,-0.9608,0.069953,0.226757,-0.971436,0.1283855,0.21580149999999998,-0.966118
0.190401,0.216562,-0.957522,0.080701,0.203664,-0.975709,0.13555099999999998,0.210113,-0.9666155000000001
0.187162,0.200258,-0.9617,0.079312,0.205648,-0.975407,0.133237,0.202953,-0.9685535000000001
0.186359,0.198725,-0.962174,0.07759,0.210364,-0.974539,0.1319745,0.20454450000000002,-0.9683565000000001
0.210878,0.211868,-0.954276,0.02666,0.231864,-0.972383,0.118769,0.221866,-0.9633295
0.210938,0.216411,-0.953243,0.042571,0.232786,-0.971596,0.1267545,0.22459849999999998,-0.9624195
0.216344,0.257588,-0.941724,0.024167,0.257873,-0.965877,0.1202555,0.2577305,-0.9538005
0.219177,0.250793,-0.942902,0.035048,0.255007,-0.966304,0.12711250000000002,0.2529,-0.9546030000000001
0.220876,0.253751,-0.941713,0.033676,0.256262,-0.966021,0.127276,0.2550065,-0.953867
0.21752,0.254131,-0.942392,0.033402,0.254768,-0.966425,0.125461,0.2544495,-0.9544085
0.222082,0.253433,-0.941516,0.035143,0.266628,-0.963159,0.1286125,0.2600305,-0.9523375000000001
0.213996,0.260628,-0.941424,0.044505,0.275954,-0.96014,0.1292505,0.268291,-0.950782
0.231251,0.245933,-0.941297,0.048688,0.26513,-0.962983,0.1399695,0.2555315,-0.95214
0.232325,0.246339,-0.940926,0.049875,0.263721,-0.963309,0.1411,0.25503,-0.9521175
0.232553,0.24925,-0.940103,0.05208,0.261252,-0.963865,0.1423165,0.255251,-0.9519839999999999
0.231716,0.249548,-0.940231,0.045162,0.259431,-0.964705,0.138439,0.25448950000000004,-0.9524680000000001
0.235868,0.254351,-0.937908,0.040272,0.264578,-0.963523,0.13807,0.2594645,-0.9507155
0.234252,0.250598,-0.939323,0.054808,0.26402,-0.962959,0.14453,0.257309,-0.951141
0.231287,0.251386,-0.939846,0.057751,0.259505,-0.964013,0.144519,0.2554455,-0.9519295
0.216417,0.249733,-0.94382,0.039245,0.246143,-0.968439,0.127831,0.247938,-0.9561295000000001
0.208602,0.254589,-0.944282,0.042589,0.252025,-0.966783,0.1255955,0.253307,-0.9555324999999999
0.2315,0.252445,-0.93951,0.057588,0.270073,-0.961116,0.144544,0.261259,-0.950313
0.22601,0.255775,-0.939946,0.077851,0.266453,-0.960699,0.1519305,0.26111399999999996,-0.9503225
0.228211,0.258441,-0.938684,0.059852,0.2746,-0.959694,0.1440315,0.2665205,-0.9491890000000001
0.233674,0.249347,-0.939799,0.064858,0.274648,-0.959355,0.149266,0.2619975,-0.949577
0.224281,0.250552,-0.941765,0.075604,0.261189,-0.962322,0.1499425,0.2558705,-0.9520435
0.21969,0.248674,-0.943344,0.061444,0.277049,-0.958889,0.140567,0.26286149999999997,-0.9511164999999999
0.224163,0.249511,-0.94207,0.077861,0.265081,-0.961077,0.151012,0.257296,-0.9515735
0.215966,0.26548,-0.939616,0.066085,0.280066,-0.957704,0.1410255,0.272773,-0.9486600000000001
0.185557,0.218792,-0.957966,0.042187,0.263711,-0.963679,0.113872,0.24125149999999998,-0.9608224999999999
0.188861,0.268572,-0.944564,0.062517,0.34232,-0.937501,0.125689,0.305446,-0.9410324999999999
0.256032,0.192642,-0.947279,-0.021207,0.239916,-0.970562,0.11741249999999999,0.216279,-0.9589205000000001
0.234487,0.226687,-0.945319,-0.011596,0.250657,-0.968007,0.1114455,0.238672,-0.956663
0.23136,0.210973,-0.949717,0.014578,0.259264,-0.965696,0.12296900000000001,0.2351185,-0.9577065
0.218128,0.231209,-0.948136,0.05292,0.25448,-0.965629,0.135524,0.2428445,-0.9568825
0.205681,0.245844,-0.947236,0.059558,0.244525,-0.967812,0.1326195,0.2451845,-0.957524
0.209653,0.238476,-0.948248,0.048615,0.259049,-0.96464,0.129134,0.2487625,-0.9564440000000001
0.215498,0.247,-0.944749,0.029176,0.262287,-0.964549,0.122337,0.2546435,-0.954649
0.203102,0.251913,-0.946197,0.036372,0.250513,-0.96743,0.11973700000000001,0.251213,-0.9568135
0.20381,0.241643,-0.94872,0.048924,0.24582,-0.96808,0.126367,0.2437315,-0.9584
0.215071,0.248759,-0.944385,0.041155,0.260142,-0.964693,0.128113,0.2544505,-0.954539
0.216271,0.257674,-0.941717,0.045465,0.281219,-0.958566,0.13086799999999998,0.26944650000000003,-0.9501415
0.218876,0.260492,-0.940339,0.066916,0.270595,-0.960365,0.142896,0.2655435,-0.9503520000000001
0.215343,0.235182,-0.947796,0.067175,0.253443,-0.965015,0.141259,0.2443125,-0.9564055
0.236419,0.240235,-0.941484,0.074972,0.251126,-0.965047,0.1556955,0.24568050000000002,-0.9532655
0.234954,0.228577,-0.944748,0.049845,0.253249,-0.966116,0.1423995,0.240913,-0.9554320000000001
0.248858,0.242743,-0.937628,0.050284,0.263819,-0.963261,0.149571,0.253281,-0.9504445
0.224507,0.258083,-0.939675,0.053459,0.264385,-0.962934,0.138983,0.26123399999999997,-0.9513045
0.228555,0.2485,-0.941281,0.080218,0.240084,-0.967432,0.1543865,0.244292,-0.9543565
0.227952,0.249331,-0.941208,0.081722,0.244097,-0.966301,0.154837,0.246714,-0.9537545000000001
0.210406,0.248636,-0.945468,0.085584,0.231321,-0.969106,0.147995,0.23997849999999998,-0.957287
0.198767,0.253498,-0.946694,0.067022,0.264815,-0.961967,0.1328945,0.2591565,-0.9543305
0.20104,0.258815,-0.944774,0.044732,0.268381,-0.962274,0.122886,0.263598,-0.953524
0.210171,0.251257,-0.944827,0.044864,0.262597,-0.963862,0.1275175,0.256927,-0.9543444999999999
0.200286,0.252141,-0.946737,0.037148,0.268667,-0.962516,0.11871699999999999,0.26040399999999997,-0.9546265
0.12157,0.234375,-0.964515,0.05882,0.297225,-0.952994,0.090195,0.26580000000000004,-0.9587545
0.192512,0.229945,-0.953973,0.042452,0.231262,-0.971965,0.11748199999999999,0.23060350000000002,-0.962969
0.202169,0.201579,-0.958381,0.065812,0.222075,-0.972806,0.13399049999999998,0.211827,-0.9655935
0.211569,0.198752,-0.956941,0.104127,0.183951,-0.977404,0.157848,0.1913515,-0.9671725
0.173673,0.212107,-0.96169,0.075485,0.205477,-0.975746,0.124579,0.20879199999999998,-0.968718
0.178354,0.219746,-0.959115,0.123336,0.192181,-0.973578,0.150845,0.2059635,-0.9663465
0.177502,0.213879,-0.960598,0.083466,0.201839,-0.975856,0.130484,0.20785900000000002,-0.968227
0.179662,0.217135,-0.959465,0.060993,0.211121,-0.975555,0.12032749999999999,0.21412799999999999,-0.96751
0.184091,0.215125,-0.959079,0.053298,0.210157,-0.976214,0.11869450000000001,0.21264100000000002,-0.9676465000000001
0.181602,0.219101,-0.958653,0.044496,0.211949,-0.976267,0.11304900000000001,0.215525,-0.96746
0.186247,0.220226,-0.957503,0.041559,0.208506,-0.977138,0.113903,0.214366,-0.9673205
0.228558,0.224425,-0.947309,0.031516,0.225149,-0.973814,0.130037,0.22478700000000001,-0.9605615
0.226363,0.227356,-0.947138,0.032634,0.226822,-0.973389,0.12949850000000002,0.22708899999999999,-0.9602634999999999
0.226006,0.231964,-0.946105,0.026588,0.23591,-0.971411,0.126297,0.233937,-0.958758
0.223435,0.230605,-0.947047,0.023482,0.23337,-0.972104,0.1234585,0.2319875,-0.9595754999999999
0.230846,0.234833,-0.944226,0.021872,0.241887,-0.970058,0.126359,0.23836,-0.9571419999999999
0.222511,0.216795,-0.95052,0.052162,0.222533,-0.973529,0.1373365,0.219664,-0.9620245000000001
0.221569,0.218032,-0.950457,0.048323,0.226484,-0.972815,0.13494599999999998,0.222258,-0.9616359999999999
0.229407,0.230371,-0.945675,0.047413,0.24047,-0.969498,0.13841,0.23542049999999998,-0.9575865
0.234229,0.238747,-0.94241,0.060564,0.249503,-0.966478,0.14739649999999999,0.24412499999999998,-0.954444
0.237816,0.242207,-0.940627,0.037673,0.228472,-0.972821,0.1377445,0.2353395,-0.956724
0.229965,0.244049,-0.942102,0.053131,0.232394,-0.97117,0.141548,0.23822149999999997,-0.956636
0.235559,0.253998,-0.938082,0.069244,0.263564,-0.962154,0.1524015,0.25878100000000004,-0.950118
0.207881,0.262263,-0.942339,0.067599,0.26702,-0.961317,0.13774,0.2646415,-0.951828
0.221031,0.251198,-0.942361,0.070552,0.279636,-0.95751,0.14579150000000002,0.265417,-0.9499355
0.209179,0.259571,-0.942797,0.052663,0.265904,-0.96256,0.130921,0.26273749999999996,-0.9526785
0.210089,0.220307,-0.952537,0.085541,0.228948,-0.969673,0.147815,0.2246275,-0.961105
0.216467,0.225684,-0.949847,0.084071,0.251744,-0.964135,0.15026899999999999,0.238714,-0.9569909999999999
0.227118,0.235252,-0.945026,0.077297,0.250013,-0.965152,0.1522075,0.24263249999999997,-0.9550890000000001
0.210378,0.245738,-0.946231,0.080754,0.233212,-0.969067,0.145566,0.239475,-0.957649
0.226633,0.242183,-0.94339,0.057874,0.237763,-0.969597,0.1422535,0.239973,-0.9564935
0.241805,0.224066,-0.9441,0.054578,0.222467,-0.973411,0.1481915,0.22326649999999998,-0.9587555000000001
0.235481,0.230531,-0.944142,0.049351,0.24018,-0.969473,0.142416,0.2353555,-0.9568075
0.223193,0.245399,-0.943379,0.042955,0.238817,-0.970114,0.133074,0.242108,-0.9567464999999999
0.218714,0.249435,-0.94337,0.054179,0.223526,-0.973191,0.1364465,0.23648049999999998,-0.9582805000000001
