GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
702.0,446.0,702.0,446.0,702.0,446.0,-1.0,-1.0,0.0,0.0
712.0,402.0,712.0,402.0,712.0,402.0,-1.0,-1.0,0.0,0.0
710.0,391.0,763.0,444.0,736.0,417.0,1.73,4.13,0.0,0.0
729.0,390.0,753.0,442.0,741.0,416.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
731.0,394.0,749.0,457.0,740.0,425.0,1.77,3.94,0.0,0.0
713.0,405.0,713.0,405.0,713.0,405.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
708.0,442.0,725.0,472.0,716.0,457.0,1.89,3.97,0.0,0.0
705.0,437.0,705.0,437.0,705.0,437.0,-1.0,-1.0,0.0,0.0
714.0,449.0,714.0,449.0,714.0,449.0,-1.0,-1.0,0.0,0.0
722.0,407.0,717.0,453.0,719.0,430.0,1.8,4.05,0.0,0.0
714.0,421.0,732.0,434.0,723.0,427.0,-1.0,-1.0,0.0,0.0
707.0,405.0,735.0,427.0,721.0,416.0,-1.0,-1.0,0.0,0.0
705.0,406.0,732.0,425.0,718.0,415.0,1.91,3.98,0.0,0.0
710.0,405.0,710.0,405.0,710.0,405.0,-1.0,-1.0,0.0,0.0
711.0,407.0,711.0,407.0,711.0,407.0,-1.0,-1.0,0.0,0.0
714.0,414.0,735.0,427.0,724.0,420.0,1.91,3.95,0.0,0.0
725.0,404.0,726.0,439.0,725.0,421.0,-1.0,-1.0,0.0,0.0
727.0,396.0,727.0,396.0,727.0,396.0,-1.0,-1.0,0.0,0.0
728.0,411.0,731.0,457.0,729.0,434.0,1.9,3.95,0.0,0.0
714.0,415.0,714.0,415.0,714.0,415.0,-1.0,-1.0,0.0,0.0
717.0,429.0,717.0,429.0,717.0,429.0,-1.0,-1.0,0.0,0.0
