GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
799.0,58.0,807.0,87.0,803.0,72.0,-1.0,-1.0,0.0,0.0
794.0,62.0,807.0,87.0,800.0,74.0,-1.0,-1.0,0.0,0.0
793.0,56.0,808.0,80.0,800.0,68.0,2.62,2.55,0.0,0.0
785.0,43.0,813.0,78.0,799.0,60.0,-1.0,-1.0,0.0,0.0
790.0,41.0,813.0,77.0,801.0,59.0,-1.0,-1.0,0.0,0.0
788.0,46.0,799.0,52.0,793.0,49.0,2.58,2.59,0.0,0.0
796.0,60.0,803.0,51.0,799.0,55.0,-1.0,-1.0,0.0,0.0
793.0,73.0,796.0,62.0,794.0,67.0,-1.0,-1.0,0.0,0.0
793.0,73.0,797.0,65.0,795.0,69.0,2.6,2.58,0.0,0.0
792.0,45.0,791.0,54.0,791.0,49.0,-1.0,-1.0,0.0,0.0
792.0,44.0,805.0,36.0,798.0,40.0,-1.0,-1.0,0.0,0.0
794.0,39.0,809.0,41.0,801.0,40.0,2.63,2.6,0.0,0.0
792.0,40.0,805.0,36.0,798.0,38.0,-1.0,-1.0,0.0,0.0
794.0,46.0,801.0,40.0,797.0,43.0,-1.0,-1.0,0.0,0.0
792.0,52.0,804.0,40.0,798.0,46.0,2.57,2.57,0.0,0.0
788.0,50.0,801.0,33.0,794.0,41.0,-1.0,-1.0,0.0,0.0
784.0,49.0,799.0,29.0,791.0,39.0,-1.0,-1.0,0.0,0.0
791.0,42.0,802.0,29.0,796.0,35.0,2.6,2.57,0.0,0.0
792.0,59.0,816.0,39.0,804.0,49.0,-1.0,-1.0,0.0,0.0
796.0,74.0,814.0,41.0,805.0,57.0,-1.0,-1.0,0.0,0.0
793.0,81.0,802.0,24.0,797.0,52.0,2.54,2.58,0.0,0.0
787.0,71.0,802.0,25.0,794.0,48.0,-1.0,-1.0,0.0,0.0
782.0,70.0,801.0,28.0,791.0,49.0,-1.0,-1.0,0.0,0.0
787.0,72.0,802.0,26.0,794.0,49.0,2.53,2.6,0.0,0.0
773.0,78.0,807.0,29.0,790.0,53.0,-1.0,-1.0,0.0,0.0
791.0,65.0,810.0,26.0,800.0,45.0,-1.0,-1.0,0.0,0.0
776.0,76.0,811.0,26.0,793.0,51.0,2.53,2.61,0.0,0.0
794.0,78.0,803.0,19.0,798.0,48.0,-1.0,-1.0,0.0,0.0
793.0,86.0,803.0,23.0,798.0,54.0,-1.0,-1.0,0.0,0.0
783.0,81.0,797.0,28.0,790.0,54.0,2.5,2.56,0.0,0.0
798.0,28.0,798.0,28.0,798.0,28.0,-1.0,-1.0,0.0,0.0
780.0,80.0,795.0,32.0,787.0,56.0,-1.0,-1.0,0.0,0.0
780.0,81.0,801.0,31.0,790.0,56.0,2.51,2.55,0.0,0.0
799.0,33.0,799.0,33.0,799.0,33.0,-1.0,-1.0,0.0,0.0
781.0,89.0,796.0,29.0,788.0,59.0,-1.0,-1.0,0.0,0.0
767.0,102.0,790.0,34.0,778.0,68.0,2.48,2.59,0.0,0.0
767.0,102.0,776.0,54.0,771.0,78.0,-1.0,-1.0,0.0,0.0
727.0,217.0,717.0,154.0,722.0,185.0,-1.0,-1.0,0.0,0.0
727.0,214.0,716.0,154.0,721.0,184.0,2.51,2.55,0.0,0.0
719.0,214.0,719.0,214.0,719.0,214.0,-1.0,-1.0,0.0,0.0
720.0,215.0,714.0,150.0,717.0,182.0,-1.0,-1.0,0.0,0.0
707.0,211.0,720.0,153.0,713.0,182.0,2.48,2.54,0.0,0.0
707.0,211.0,707.0,211.0,707.0,211.0,-1.0,-1.0,0.0,0.0
707.0,211.0,724.0,158.0,715.0,184.0,-1.0,-1.0,0.0,0.0
719.0,223.0,723.0,155.0,721.0,189.0,2.48,2.52,0.0,0.0
723.0,220.0,723.0,220.0,723.0,220.0,-1.0,-1.0,0.0,0.0
720.0,218.0,722.0,155.0,721.0,186.0,-1.0,-1.0,0.0,0.0
719.0,215.0,725.0,159.0,722.0,187.0,2.48,2.58,0.0,0.0
716.0,214.0,709.0,151.0,712.0,182.0,-1.0,-1.0,0.0,0.0
717.0,215.0,717.0,159.0,717.0,187.0,-1.0,-1.0,0.0,0.0
719.0,215.0,713.0,157.0,716.0,186.0,2.49,2.57,0.0,0.0
717.0,223.0,718.0,163.0,717.0,193.0,-1.0,-1.0,0.0,0.0
719.0,229.0,721.0,159.0,720.0,194.0,-1.0,-1.0,0.0,0.0
716.0,232.0,722.0,168.0,719.0,200.0,2.51,2.58,0.0,0.0
715.0,231.0,718.0,170.0,716.0,200.0,-1.0,-1.0,0.0,0.0
708.0,222.0,714.0,167.0,711.0,194.0,-1.0,-1.0,0.0,0.0
719.0,232.0,716.0,165.0,717.0,198.0,2.51,2.6,0.0,0.0
