GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
946.0,329.0,891.0,362.0,918.0,345.0,2.23,2.4,0.0,0.0
892.0,360.0,892.0,360.0,892.0,360.0,-1.0,-1.0,0.0,0.0
902.0,362.0,902.0,362.0,902.0,362.0,-1.0,-1.0,0.0,0.0
936.0,352.0,904.0,337.0,920.0,344.0,2.23,2.26,0.0,0.0
899.0,361.0,899.0,361.0,899.0,361.0,-1.0,-1.0,0.0,0.0
908.0,358.0,908.0,358.0,908.0,358.0,-1.0,-1.0,0.0,0.0
934.0,334.0,910.0,361.0,922.0,347.0,2.27,2.34,0.0,0.0
944.0,351.0,944.0,351.0,944.0,351.0,-1.0,-1.0,0.0,0.0
952.0,318.0,907.0,349.0,929.0,333.0,-1.0,-1.0,0.0,0.0
938.0,382.0,905.0,355.0,921.0,368.0,2.32,2.34,0.0,0.0
897.0,337.0,897.0,337.0,897.0,337.0,-1.0,-1.0,0.0,0.0
902.0,341.0,902.0,341.0,902.0,341.0,-1.0,-1.0,0.0,0.0
944.0,366.0,903.0,335.0,923.0,350.0,2.24,2.28,0.0,0.0
935.0,351.0,898.0,336.0,916.0,343.0,-1.0,-1.0,0.0,0.0
897.0,345.0,897.0,345.0,897.0,345.0,-1.0,-1.0,0.0,0.0
913.0,362.0,898.0,349.0,905.0,355.0,2.27,2.34,0.0,0.0
901.0,347.0,901.0,347.0,901.0,347.0,-1.0,-1.0,0.0,0.0
923.0,338.0,898.0,332.0,910.0,335.0,-1.0,-1.0,0.0,0.0
916.0,327.0,894.0,340.0,905.0,333.0,2.15,2.35,0.0,0.0
880.0,345.0,880.0,345.0,880.0,345.0,-1.0,-1.0,0.0,0.0
837.0,344.0,837.0,344.0,837.0,344.0,-1.0,-1.0,0.0,0.0
816.0,302.0,779.0,348.0,797.0,325.0,2.07,2.4,0.0,0.0
722.0,369.0,722.0,369.0,722.0,369.0,-1.0,-1.0,0.0,0.0
640.0,362.0,640.0,362.0,640.0,362.0,-1.0,-1.0,0.0,0.0
446.0,482.0,561.0,347.0,503.0,414.0,2.04,2.23,0.0,0.0
449.0,377.0,449.0,377.0,449.0,377.0,-1.0,-1.0,0.0,0.0
447.0,373.0,447.0,373.0,447.0,373.0,-1.0,-1.0,0.0,0.0
436.0,365.0,436.0,365.0,436.0,365.0,2.2,2.2,0.0,0.0
453.0,461.0,437.0,363.0,445.0,412.0,-1.0,-1.0,0.0,0.0
444.0,348.0,444.0,348.0,444.0,348.0,-1.0,-1.0,0.0,0.0
467.0,425.0,439.0,366.0,453.0,395.0,2.07,2.2,0.0,0.0
412.0,397.0,412.0,397.0,412.0,397.0,-1.0,-1.0,0.0,0.0
412.0,397.0,412.0,397.0,412.0,397.0,-1.0,-1.0,0.0,0.0
477.0,426.0,417.0,388.0,447.0,407.0,2.22,2.25,0.0,0.0
472.0,426.0,416.0,352.0,444.0,389.0,-1.0,-1.0,0.0,0.0
421.0,349.0,421.0,349.0,421.0,349.0,-1.0,-1.0,0.0,0.0
464.0,383.0,423.0,355.0,443.0,369.0,2.19,2.29,0.0,0.0
476.0,368.0,432.0,353.0,454.0,360.0,-1.0,-1.0,0.0,0.0
426.0,352.0,426.0,352.0,426.0,352.0,-1.0,-1.0,0.0,0.0
471.0,405.0,428.0,349.0,449.0,377.0,2.18,2.35,0.0,0.0
465.0,409.0,431.0,342.0,448.0,375.0,-1.0,-1.0,0.0,0.0
418.0,392.0,418.0,392.0,418.0,392.0,-1.0,-1.0,0.0,0.0
463.0,411.0,436.0,381.0,449.0,396.0,2.15,2.42,0.0,0.0
446.0,385.0,426.0,388.0,436.0,386.0,-1.0,-1.0,0.0,0.0
442.0,389.0,442.0,389.0,442.0,389.0,-1.0,-1.0,0.0,0.0
442.0,381.0,439.0,382.0,440.0,381.0,2.15,2.42,0.0,0.0
458.0,372.0,440.0,388.0,449.0,380.0,-1.0,-1.0,0.0,0.0
433.0,359.0,433.0,359.0,433.0,359.0,-1.0,-1.0,0.0,0.0
459.0,370.0,427.0,357.0,443.0,363.0,2.16,2.32,0.0,0.0
447.0,381.0,426.0,356.0,436.0,368.0,-1.0,-1.0,0.0,0.0
421.0,359.0,421.0,359.0,421.0,359.0,-1.0,-1.0,0.0,0.0
437.0,369.0,428.0,357.0,432.0,363.0,2.1,2.33,0.0,0.0
428.0,362.0,407.0,368.0,417.0,365.0,-1.0,-1.0,0.0,0.0
408.0,382.0,408.0,382.0,408.0,382.0,-1.0,-1.0,0.0,0.0
415.0,358.0,396.0,341.0,405.0,349.0,2.21,2.32,0.0,0.0
382.0,311.0,382.0,311.0,382.0,311.0,-1.0,-1.0,0.0,0.0
356.0,320.0,356.0,320.0,356.0,320.0,-1.0,-1.0,0.0,0.0
214.0,102.0,214.0,102.0,214.0,102.0,2.26,2.26,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
250.0,108.0,250.0,108.0,250.0,108.0,-1.0,-1.0,0.0,0.0
205.0,7.0,252.0,112.0,228.0,59.0,2.13,2.35,0.0,0.0
216.0,76.0,245.0,100.0,230.0,88.0,-1.0,-1.0,0.0,0.0
225.0,109.0,225.0,109.0,225.0,109.0,-1.0,-1.0,0.0,0.0
218.0,81.0,234.0,80.0,226.0,80.0,2.14,2.33,0.0,0.0
182.0,62.0,182.0,62.0,182.0,62.0,-1.0,-1.0,0.0,0.0
234.0,80.0,234.0,80.0,234.0,80.0,-1.0,-1.0,0.0,0.0
183.0,77.0,233.0,98.0,208.0,87.0,2.17,2.3,0.0,0.0
185.0,56.0,229.0,106.0,207.0,81.0,-1.0,-1.0,0.0,0.0
225.0,101.0,225.0,101.0,225.0,101.0,-1.0,-1.0,0.0,0.0
183.0,53.0,251.0,132.0,217.0,92.0,2.15,2.34,0.0,0.0
205.0,81.0,251.0,132.0,228.0,106.0,-1.0,-1.0,0.0,0.0
