GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
182.0,447.0,370.0,440.0,276.0,443.0,-1.0,-1.0,0.0,0.0
369.0,421.0,369.0,421.0,369.0,421.0,-1.0,-1.0,0.0,0.0
195.0,468.0,367.0,434.0,281.0,451.0,3.5,3.59,0.0,0.0
373.0,431.0,373.0,431.0,373.0,431.0,-1.0,-1.0,0.0,0.0
365.0,429.0,365.0,429.0,365.0,429.0,-1.0,-1.0,0.0,0.0
195.0,483.0,371.0,435.0,283.0,459.0,3.51,3.61,0.0,0.0
197.0,478.0,380.0,440.0,288.0,459.0,-1.0,-1.0,0.0,0.0
197.0,473.0,382.0,457.0,289.0,465.0,-1.0,-1.0,0.0,0.0
192.0,473.0,380.0,449.0,286.0,461.0,3.44,3.62,0.0,0.0
189.0,478.0,394.0,482.0,291.0,480.0,-1.0,-1.0,0.0,0.0
396.0,494.0,396.0,494.0,396.0,494.0,-1.0,-1.0,0.0,0.0
201.0,476.0,383.0,494.0,292.0,485.0,3.46,3.59,0.0,0.0
383.0,494.0,383.0,494.0,383.0,494.0,-1.0,-1.0,0.0,0.0
375.0,454.0,375.0,454.0,375.0,454.0,-1.0,-1.0,0.0,0.0
202.0,491.0,372.0,447.0,287.0,469.0,3.45,3.58,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224.0,484.0,371.0,465.0,297.0,474.0,-1.0,-1.0,0.0,0.0
214.0,469.0,363.0,453.0,288.0,461.0,3.42,3.58,0.0,0.0
373.0,458.0,373.0,458.0,373.0,458.0,-1.0,-1.0,0.0,0.0
207.0,470.0,367.0,429.0,287.0,449.0,-1.0,-1.0,0.0,0.0
223.0,470.0,365.0,439.0,294.0,454.0,3.43,3.54,0.0,0.0
356.0,425.0,356.0,425.0,356.0,425.0,-1.0,-1.0,0.0,0.0
226.0,470.0,358.0,425.0,292.0,447.0,-1.0,-1.0,0.0,0.0
225.0,480.0,358.0,425.0,291.0,452.0,3.45,3.57,0.0,0.0
357.0,419.0,357.0,419.0,357.0,419.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
230.0,473.0,357.0,419.0,293.0,446.0,3.42,3.54,0.0,0.0
378.0,447.0,378.0,447.0,378.0,447.0,-1.0,-1.0,0.0,0.0
225.0,508.0,378.0,434.0,301.0,471.0,-1.0,-1.0,0.0,0.0
221.0,516.0,380.0,435.0,300.0,475.0,3.44,3.56,0.0,0.0
367.0,433.0,367.0,433.0,367.0,433.0,-1.0,-1.0,0.0,0.0
228.0,518.0,372.0,441.0,300.0,479.0,-1.0,-1.0,0.0,0.0
212.0,497.0,380.0,445.0,296.0,471.0,3.42,3.65,0.0,0.0
387.0,452.0,387.0,452.0,387.0,452.0,-1.0,-1.0,0.0,0.0
208.0,489.0,386.0,455.0,297.0,472.0,-1.0,-1.0,0.0,0.0
214.0,496.0,381.0,459.0,297.0,477.0,3.42,3.45,0.0,0.0
376.0,423.0,376.0,423.0,376.0,423.0,-1.0,-1.0,0.0,0.0
217.0,502.0,374.0,420.0,295.0,461.0,-1.0,-1.0,0.0,0.0
212.0,503.0,375.0,419.0,293.0,461.0,3.34,3.43,0.0,0.0
394.0,470.0,394.0,470.0,394.0,470.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
284.0,457.0,384.0,438.0,334.0,447.0,3.23,3.44,0.0,0.0
371.0,470.0,371.0,470.0,371.0,470.0,-1.0,-1.0,0.0,0.0
463.0,441.0,526.0,442.0,494.0,441.0,-1.0,-1.0,0.0,0.0
563.0,437.0,723.0,394.0,643.0,415.0,3.22,3.4,0.0,0.0
598.0,449.0,702.0,390.0,650.0,419.0,-1.0,-1.0,0.0,0.0
592.0,451.0,673.0,369.0,632.0,410.0,-1.0,-1.0,0.0,0.0
545.0,440.0,665.0,372.0,605.0,406.0,3.2,3.23,0.0,0.0
555.0,436.0,683.0,373.0,619.0,404.0,-1.0,-1.0,0.0,0.0
554.0,426.0,695.0,382.0,624.0,404.0,-1.0,-1.0,0.0,0.0
556.0,414.0,696.0,385.0,626.0,399.0,3.09,3.18,0.0,0.0
