GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
722.0,444.0,752.0,440.0,737.0,442.0,-1.0,-1.0,0.0,0.0
722.0,443.0,749.0,437.0,735.0,440.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721.0,440.0,746.0,441.0,733.0,440.0,-1.0,-1.0,0.0,0.0
736.0,435.0,761.0,446.0,748.0,440.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
755.0,431.0,795.0,446.0,775.0,438.0,-1.0,-1.0,0.0,0.0
785.0,420.0,825.0,458.0,805.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
782.0,422.0,824.0,456.0,803.0,439.0,-1.0,-1.0,0.0,0.0
783.0,419.0,827.0,447.0,805.0,433.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
789.0,414.0,798.0,453.0,793.0,433.0,-1.0,-1.0,0.0,0.0
785.0,416.0,808.0,461.0,796.0,438.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
798.0,424.0,817.0,459.0,807.0,441.0,-1.0,-1.0,0.0,0.0
791.0,441.0,821.0,445.0,806.0,443.0,-1.0,-1.0,0.0,0.0
820.0,449.0,820.0,449.0,820.0,449.0,2.49,2.49,0.0,0.0
791.0,455.0,818.0,450.0,804.0,452.0,-1.0,-1.0,0.0,0.0
789.0,458.0,815.0,448.0,802.0,453.0,-1.0,-1.0,0.0,0.0
812.0,447.0,812.0,447.0,812.0,447.0,2.45,2.45,0.0,0.0
